Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;ELVIS MEIÆ-SIDIÆ;PAŠKO UJAKOVIÆ;MATE GOTOVAC;TANJA MESAROŠ;IVICA BAŠIÆ;MARIJA MIOÈ;ANTO VUKADIN;PETAR MILAVIÆ;SNJEŽANA PLETIKOSA;KREŠIMIR BAKOVIÆ;KRISTINA VUKADIN;JOSIP MESAROŠ;KRISTINA UJAKOVIÆ;LJILJA VUKADIN;FOKUS, REPUBLIKA;GORAN ŠIMIÆ;NIKŠA KULUŠIÆ;MIRJANA PLEÈKO;FILIP JAGARINEC;LORENZO UJEVIÆ;ŠIME MARTINOVIÆ;SANDA POLIÈAK KOKIÆ;MARTINA KRPETIÆ;MIRA LUÈEV;ANTE ÈUBRIÆ;ANTONELA GAROFULIÆ;SLAÐANA PAVLOVIÆ;SLAVIŠA PAVLOVIÆ;IVAN GULAM;ODLUÈNOST I PRAVEDNOST - OIP;DENIS MARIÆ;DINO ERCEG;MARKO GRBIÆ;MILJENKA PRENÐA SARIÆ;RONALD GALIÆ;DRAGAN OSTOJIÆ;FRANE NEKIÆ;JULIA BRAJIÈIÆ;ANDRIJA SAMARDŽIJA;AUGUSTIN BENIÆ;RADMILA PERIÆ;IVA ZADELJ;ZORAN GAŠPEROV;IVICA SVAGUŠA;STRANKA IVANA PERNARA;DANIEL MIJATOVIÆ;SAMANTA KNEŽEVIÆ;DANIJEL BALTIÆ;ANDREA NOVAKOVIÆ;KRISTIAN ŠULJAK;TINA ALMIÆ;DOLORES MILOVAC;GRGO PLAZINA;NIKOLINA UJAKOVIÆ;IVAN ÐURIÆ;LUKA MOHENSKI;ROBERT BUZOV;HANA BEKINA;BRANKO BUZOV;AKCIJA ZA PROMJENE, AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU;MARKO JELIÆ;IVICA ŽUVELA;MARKO GRUBELIÆ;KRISTINA PERIÆ;BRUNO MIŠLOV;SNJEŽANA JOLIÆ;SANJA RADIN-MAÈUKAT;JASMINKA TOMIÆ;SANJA LULIÆ;JELENA KAIÆ;ANTE ŠEPAROVIÆ;LIDIJA SLAVIÆ;ZLATKO ÆESIÆ;GORAN MLADENOVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;DAMIR BILOGLAV;IVAN ŠIPIÆ;PREDRAG MIŠIÆ;IVE ÆALETA-CAR;FRANE TOKIÆ;DANIJEL KOTLAR;MIRO MORO;ANAMARIJA FRANKIÆ;SNJEŽANA KULIŠ;JELENA GRGIÆ;MARIJA ŠARAC;DANICA ŽARKO;SNEŽANA ŽAJA;DAMJAN VUCELIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;IVAN MALENICA;ŠIME ERLIÆ;ANTE SANADER;BRANKA JURIÈEV-MARTINÈEV;JOSIP BILAVER;IVAN BUGARIN;HRVOJE ZEKANOVIÆ;ANTE BABIÆ;JAKOV VETMA;NIKOLINA BARADIÆ;PERICA BOSANÈIÆ;JURE BRIŽIÆ;TONÈI GLAVINA;ŽELJKO BURIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;ŽELJKO GLASNOVIÆ;ANGELO ŽILIÆ;MARKO SKEJO;LUKA PODRUG;ANA NIMAC;IVANKA ŠPRALJA;LUCIJA SKORUP;GORDANA PUTNIK;HELENA MIŠKOVIÆ DUŽEVIÆ;IVONA ŠPRALJA;MLADEN BOBIÆ;ALBERT BOŽULIÆ;ANTO KOMLJEN;MATE LUKIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ;SLOBODAN DEVIÆ;IVICA MIKULIÆ;MIRANDA JAMNICKI DOIMI DI DELUPIS;NENAD KLARIÆ;IVE MILETIÆ;VESNA PALEKA;NATHALIE DIJOUX BRALIÆ;ANTE KATALINIÆ;ŽELJKA BARIÈEVIÆ;ENA BLAGOJEVIÆ;MARIO ZRILIÆ;JASMINKA KEKIÆ ŽEPINA;SILVIJA HLUBNI BARABA;BOŽIDAR LOKIN;JAVNO DOBRO;MARJANA BOTIÆ;IVAN TEŠIJA;ŽELJAN JURLIN;MIRTA TOMAS;ZRINKA MATKOVIÆ VICULIN;VJERAN DUVNJAK;ROBERTO JENJIÆ;TATJANA PAUN;NINA VELÈIÆ BUSANIÆ;MARIO ŽIVKOVIÆ;TEA KURTIÆ;SLAVEN ŠIMIÆ;LADISLAV RADOSLOVIÆ;ARSEN MUJAGIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MIRO BULJ;IVAN MATIÆ;IVICA LEDENKO;MILIJA BALDIÆ-LUKŠIÆ;IVAN ANDABAK;ŽELJANA POPIÆ;MIHOVIL KLARIÆ;MARINA PAŠKALIN;KLARA BUŠIÆ;MARIJAN JURIÆ;IVANA ŠEVO;BISERKA GRGIN;IVAN ŠUSTIÆ;PETAR MARETIÆ;MOŽEMO! - POLITIÈKA PLATFORMA;MAJA ŠINTIÆ;IVAN SLAVICA;ANA ŠIMIÆ;MARKO LUKAVAC;NINA MILIÈEVIÆ;IVICA SMOLJAN;SILVANA ÈEKO JURIŠIÆ;ZDRAVKO BELUŠIÆ;IVA IVAS;DUŠAN MILOŠ;ANTONIJA LETINIÆ;JERE MEIÆ;PETRA HRAŠÆANEC;DUNJA GUSIÆ;RADNIÈKA FRONTA - RF;BORIS MIJAKOVAC;LUJANA PARAMAN;TONI BEDALOV;ANÐELKA ANTULOV;IVAN BARIÆ;KATARINA NEMET;IVO MATULIÆ;GORAN KAUZLARIÆ;BORISLAVA VULIÆ;GORDANA ŽIC;SLAVEN KUPINA;MARGARITA ZIKOLLAJ BARBARIÆ;BELA NADJ;MARIO MARKOVINA;RIÈARD NEZAVISNI;MARIN PIJACA;DRITA DUNATOV;RINO RADOS;ANADIA KOŽUL;ŽELJKO KRIZMAN;ADELA FRANK;VITO DOVRANIÆ;LUCIA MATEŠIÆ;MARKO ŽORŽ;ANTONIA MEŠTROVIÆ;IVAN JURKOVIÆ;BRANKICA MATULJ;SRÐAN ÈUKLIN;DAVOR OLIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;FRANKO VIDOVIÆ;RENATA SABLJAR-DRAÈEVAC;MARIJAN STAREŠINIÆ;RADOSLAVA GREGOV;MARIO DRAUŠNIK;ANKICA KOSOVEC-KRŽELJ;MLADEN MATIJAŠEC;ZLATKO VUIÆ;DIANA MARTINOVIÆ;ANA-MARIJA ÈULE IVKIÆ;FABIANA VIDOVIÆ;IVAN KOZOLIÆ;ANTONIJA ŠMISL MATKIÆ;JOSIP MANDIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";SABINA GLASOVAC;TONÈI RESTOVIÆ;IRENA DRAGIÆ;IGOR SKOKO;BRANKO GRÈIÆ;NATAŠA DELONGA POPARIÆ;DANIEL RADETA;RUŽICA JAKŠIÆ;KARLO KLARIN;IVANA VUÈENOVIÆ;IVANA PERIŠIN;ZDENKO JUKIÆ;ANJA RAMADŽA;PETAR VRVILO;STRANKA HRVATSKOG ZAJEDNIŠTVA - SHZ;MILJENKO MARIÆ;NIKOLA ŠIMIÆ;AUGUSTINA RIMANIÆ;ANAMARIJA ÆURKOVIÆ;ZLATKO DUNDOVIÆ;DRAGAN GOVORÈIN;DANIJELA BUDANOVIÆ;NIVES KAURLOTO-VUÈINOVIÆ;VINKO KLARIÆ;GORDANA MILIN;SLAVKO BURÈUL;ANÐELKA KRNETA;JULIJE JELASKA;GAŠPAR BILIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;DUŠKO VUKOVIÆ;ANÐELKO DUVANÈIÆ;MARKO MIJIÆ;ROBERT PELICARIÆ;ZVJEZDANA RONÈEVIÆ HRS;MARTINA MATACIN;KATARINA NEKIÆ;VLADIMIR HRS;CARLA SANTIN;ANITA MERLE;BORIS FRAKIN;PAOLA BABAJKO;BOŽO NEKIÆ;JELENA VUKOVIÆ;Latitude;Longitude
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;3;BIRAÈKO MJESTO BROJ 3. U TROGIRU, TRAVARICA II;"SŠ ""IVAN LUCIÆ""";PUT MULINA 2B;774;460;460;446;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;6;3;8;1;1;0;0;0;0;0;0;0;0;1;136;14;5;30;2;0;1;4;0;7;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;19;1;1;3;0;0;1;0;0;0;0;1;11;0;23;2;0;0;0;0;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;38;1;2;2;11;2;3;28;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;3;1;0;0;0;0;0;0;0;1;0;0;1;43.5199499;16.2511783
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;4;BIRAÈKO MJESTO BROJ 4. U TROGIRU, TRAVARICA III;"SŠ ""IVAN LUCIÆ""";PUT MULINA 2B;752;480;480;473;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;5;10;13;1;1;0;1;0;0;0;0;0;1;0;130;20;1;23;1;0;1;7;1;1;0;0;0;8;1;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;64;29;1;1;0;0;0;0;0;0;1;1;0;14;0;12;0;1;1;0;0;0;0;0;0;0;0;0;0;1;9;0;1;0;0;0;0;0;0;0;0;0;0;0;6;29;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;29;1;1;3;12;1;0;28;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;43.5199499;16.2511783
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;5;BIRAÈKO MJESTO BROJ 5. U TROGIRU, TRAVARICA IV;"SŠ ""IVAN LUCIÆ""";PUT MULINA 2B;668;392;392;377;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;6;2;5;0;0;1;0;0;0;0;1;0;0;1;102;25;4;16;0;1;1;5;0;4;1;1;0;3;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;16;0;0;3;0;0;0;0;0;0;1;0;22;0;14;3;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;30;4;0;2;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121;39;1;1;0;4;3;0;18;1;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;2;0;1;0;0;0;0;1;0;0;0;0;0;43.5199499;16.2511783
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;6;BIRAÈKO MJESTO BROJ 6. U TROGIRU, TRAVARICA V;"SSŠ ""BLAŽ JURJEV TROGIRANIN""";FRANJE TUÐMANA 1;775;482;480;462;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;36;7;9;6;0;1;0;0;1;0;0;0;0;0;0;159;33;3;34;0;1;5;13;0;2;1;0;0;13;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;13;2;0;1;1;0;0;0;0;0;0;0;14;0;21;3;0;4;0;1;0;0;0;0;0;1;0;0;0;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;152;30;3;1;1;15;1;0;38;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.5500231;16.3851241
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;7;BIRAÈKO MJESTO BROJ 7. U TROGIRU, TRAVARICA VI;"SSŠ ""BLAŽ JURJEV TROGIRANIN""";FRANJE TUÐMANA 1;755;457;457;445;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;12;15;4;2;0;2;0;0;0;0;0;0;0;0;164;29;3;30;1;0;4;5;1;3;1;0;0;13;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;13;0;0;3;1;0;0;1;1;0;1;0;23;0;18;5;0;2;0;1;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;2;21;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;103;17;1;1;2;4;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;1;0;0;0;0;0;43.5500231;16.3851241
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;8;BIRAÈKO MJESTO BROJ 8. U TROGIRU, TRAVARICA VII;"SSŠ ""BLAŽ JURJEV TROGIRANIN""";FRANJE TUÐMANA 1;847;535;535;530;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;2;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;6;9;3;1;0;1;0;0;1;0;2;1;0;2;157;21;5;34;1;1;2;11;1;4;1;1;0;10;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;21;0;0;11;0;1;3;0;1;0;1;0;6;0;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;1;1;0;0;0;0;0;0;0;0;0;0;25;4;1;0;0;0;1;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;185;37;5;0;5;10;1;0;44;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43.5500231;16.3851241
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;9;BIRAÈKO MJESTO BROJ 9. U TROGIRU (GRAD);"OŠ ""PETAR BERISLAVIÆ""";OBALA BANA BERISLAVIÆA 16;623;349;348;341;7;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19;3;9;0;0;0;1;0;0;0;0;0;0;0;0;111;12;0;24;0;0;0;8;0;2;1;2;0;15;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;11;0;0;0;0;0;0;0;0;0;0;0;19;0;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;15;1;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;122;19;1;3;1;9;0;0;31;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;43.5158987;16.2496449
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;10;BIRAÈKO MJESTO BROJ 10. U TROGIRU,ÈIOVO I;"DJEÈJI VRTIÆ TROGIR, PODRUÈNI DJEÈJI VRTIÆ ""MASLINA""";SV. PETRA 8;882;472;471;457;14;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;7;7;5;0;2;3;0;0;0;0;0;0;1;0;128;31;1;23;2;1;0;9;0;2;1;0;0;3;2;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;18;1;0;2;1;0;0;0;0;0;0;0;12;0;24;4;0;6;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;148;28;4;2;1;16;2;0;18;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;43.51434649999999;16.2515133
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;11;BIRAÈKO MJESTO BROJ 11. U TROGIRU, ÈIOVO II;PROSTOR LOVAÈKE UDRUGE TROGIR;OBALA KRALJA ZVONIMIRA 16;364;210;210;202;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;67;8;1;16;0;0;0;5;1;2;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;10;0;0;0;0;1;0;0;0;0;0;0;9;0;12;2;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77;9;0;0;1;7;0;0;19;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;43.514696;16.251329
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;12;BIRAÈKO MJESTO BROJ 12. ÈIOVO III;KUÆA PUOVIÆ;OBALA KRALJA ZVONIMIRA 15;790;478;478;463;15;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;23;5;8;2;1;0;0;0;0;0;0;0;0;0;0;158;25;3;38;1;1;20;9;0;2;0;0;0;4;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;10;0;0;7;1;0;0;0;0;0;0;0;10;0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0;0;2;0;0;0;0;0;0;0;5;21;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;24;3;1;1;13;1;1;32;1;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;2;0;0;0;0;0;1;1;43.514657;16.2513527
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;13;BIRAÈKO MJESTO BROJ 13. U TROGIRU, ÈIOVO IV;KUÆA PUOVIÆ;OBALA KRALJA ZVONIMIRA 15;837;443;443;436;7;4;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;12;9;6;1;3;0;0;0;0;2;1;0;0;2;160;27;8;28;1;0;1;9;0;9;0;2;0;8;0;9;2;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;26;0;1;1;0;0;0;0;0;0;1;0;4;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;0;0;0;2;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;107;20;0;1;2;7;1;0;11;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;1;0;0;0;0;0;0;0;1;43.514657;16.2513527
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;14;BIRAÈKO MJESTO BROJ 14. U ŽEDNOM;DRUŠTVENI DOM ŽEDNO;ŽEDNO;123;81;81;80;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;2;0;0;0;0;0;0;0;0;0;0;0;16;7;2;0;0;0;0;2;0;0;0;0;0;1;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27;5;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;43.5040184;16.2885323
9;IX. IZBORNA JEDINICA;17;SPLITSKO-DALMATINSKA ŽUPANIJA;grad;TROGIR;15;BIRAÈKO MJESTO BROJ 15. U MASTRINCI;HOTEL SV. KRIŽ;DOMOVINSKE ZAHVALNOSTI 1;927;486;486;473;13;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;12;9;5;0;2;0;0;0;0;0;0;0;0;3;187;43;2;34;2;0;6;12;0;3;0;0;0;15;4;8;4;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;23;0;0;1;0;0;0;0;0;0;0;0;13;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;119;28;2;1;1;13;0;0;17;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;0;0;0;0;0;0;0;1;0;0;43.5141485;16.2930112
